5073
AIM32	AIM32	MissingGeneType
GAL80	GAL80	MissingGeneType
SUR7	SUR7	MissingGeneType
YML053C	YML053C	MissingGeneType
CYB2	CYB2	MissingGeneType
SPC2	SPC2	MissingGeneType
IMD4	IMD4	MissingGeneType
CMP2	CMP2	MissingGeneType
SML1	SML1	MissingGeneType
HUG1	HUG1	MissingGeneType
NTE1	NTE1	MissingGeneType
OGG1	OGG1	MissingGeneType
PIF1	PIF1	MissingGeneType
MFT1	MFT1	MissingGeneType
RPS1B	RPS1B	MissingGeneType
TEM1	TEM1	MissingGeneType
ORC1	ORC1	MissingGeneType
ERV41	ERV41	MissingGeneType
ITT1	ITT1	MissingGeneType
POB3	POB3	MissingGeneType
DAK1	DAK1	MissingGeneType
COG8	COG8	MissingGeneType
TCB3	TCB3	MissingGeneType
RPL6A	RPL6A	MissingGeneType
FPR3	FPR3	MissingGeneType
HMG1	HMG1	MissingGeneType
WAR1	WAR1	MissingGeneType
BET5	BET5	MissingGeneType
CPR3	CPR3	MissingGeneType
YML079W	YML079W	MissingGeneType
DUS1	DUS1	MissingGeneType
ATP18	ATP18	MissingGeneType
YML082W	YML082W	MissingGeneType
TUB1	TUB1	MissingGeneType
ALO1	ALO1	MissingGeneType
AIM33	AIM33	MissingGeneType
UFO1	UFO1	MissingGeneType
RPM2	RPM2	MissingGeneType
PRE8	PRE8	MissingGeneType
UTP14	UTP14	MissingGeneType
GIM5	GIM5	MissingGeneType
RAD10	RAD10	MissingGeneType
YML096W	YML096W	MissingGeneType
VPS9	VPS9	MissingGeneType
TAF13	TAF13	MissingGeneType
ARG81	ARG81	MissingGeneType
TSL1	TSL1	MissingGeneType
YML100W-A	YML100W-A	MissingGeneType
CAC2	CAC2	MissingGeneType
NUP188	NUP188	MissingGeneType
MDM1	MDM1	MissingGeneType
SEC65	SEC65	MissingGeneType
URA5	URA5	MissingGeneType
PML39	PML39	MissingGeneType
YML108W	YML108W	MissingGeneType
ZDS2	ZDS2	MissingGeneType
COQ5	COQ5	MissingGeneType
BUL2	BUL2	MissingGeneType
CTK3	CTK3	MissingGeneType
DAT1	DAT1	MissingGeneType
TAF8	TAF8	MissingGeneType
VAN1	VAN1	MissingGeneType
ATR1	ATR1	MissingGeneType
NAB6	NAB6	MissingGeneType
NGL3	NGL3	MissingGeneType
YML119W	YML119W	MissingGeneType
NDI1	NDI1	MissingGeneType
GTR1	GTR1	MissingGeneType
YML122C	YML122C	MissingGeneType
PHO84	PHO84	MissingGeneType
TUB3	TUB3	MissingGeneType
PGA3	PGA3	MissingGeneType
ERG13	ERG13	MissingGeneType
RSC9	RSC9	MissingGeneType
MSC1	MSC1	MissingGeneType
COX14	COX14	MissingGeneType
ERO1	ERO1	MissingGeneType
YML131W	YML131W	MissingGeneType
COS3	COS3	MissingGeneType
YLR460C	YLR460C	MissingGeneType
GAB1	GAB1	MissingGeneType
NBP1	NBP1	MissingGeneType
YLR456W	YLR456W	MissingGeneType
FMP27	FMP27	MissingGeneType
RIF2	RIF2	MissingGeneType
SST2	SST2	MissingGeneType
LEU3	LEU3	MissingGeneType
HMG2	HMG2	MissingGeneType
FPR4	FPR4	MissingGeneType
RPL6B	RPL6B	MissingGeneType
VMA6	VMA6	MissingGeneType
YLR446W	YLR446W	MissingGeneType
ECM7	ECM7	MissingGeneType
SIR3	SIR3	MissingGeneType
RPS1A	RPS1A	MissingGeneType
SEC39	SEC39	MissingGeneType
MRPL4	MRPL4	MissingGeneType
LSM3	LSM3	MissingGeneType
CAR2	CAR2	MissingGeneType
DIF1	DIF1	MissingGeneType
ECM30	ECM30	MissingGeneType
TSR2	TSR2	MissingGeneType
CNA1	CNA1	MissingGeneType
IMD3	IMD3	MissingGeneType
ATG23	ATG23	MissingGeneType
SEN1	SEN1	MissingGeneType
CRN1	CRN1	MissingGeneType
MAG2	MAG2	MissingGeneType
TUS1	TUS1	MissingGeneType
SPP382	SPP382	MissingGeneType
ATG17	ATG17	MissingGeneType
RPN13	RPN13	MissingGeneType
URA4	URA4	MissingGeneType
YLR419W	YLR419W	MissingGeneType
CDC73	CDC73	MissingGeneType
VPS36	VPS36	MissingGeneType
YLR415C	YLR415C	MissingGeneType
PUN1	PUN1	MissingGeneType
YLR412C-A	YLR412C-A	MissingGeneType
BER1	BER1	MissingGeneType
CTR3	CTR3	MissingGeneType
VIP1	VIP1	MissingGeneType
UTP21	UTP21	MissingGeneType
YLR407W	YLR407W	MissingGeneType
RPL31B	RPL31B	MissingGeneType
DUS4	DUS4	MissingGeneType
DUS3	DUS3	MissingGeneType
BDF1	BDF1	MissingGeneType
SKI2	SKI2	MissingGeneType
AFG2	AFG2	MissingGeneType
VPS33	VPS33	MissingGeneType
COX8	COX8	MissingGeneType
CST9	CST9	MissingGeneType
ART10	ART10	MissingGeneType
CCW14	CCW14	MissingGeneType
ECM19	ECM19	MissingGeneType
STE23	STE23	MissingGeneType
RPS29A	RPS29A	MissingGeneType
REH1	REH1	MissingGeneType
VAC14	VAC14	MissingGeneType
IKI3	IKI3	MissingGeneType
SMC6	SMC6	MissingGeneType
NAM2	NAM2	MissingGeneType
CTF3	CTF3	MissingGeneType
CSR1	CSR1	MissingGeneType
SEC61	SEC61	MissingGeneType
PSY3	PSY3	MissingGeneType
STP3	STP3	MissingGeneType
VID22	VID22	MissingGeneType
ROM2	ROM2	MissingGeneType
ARC18	ARC18	MissingGeneType
SSQ1	SSQ1	MissingGeneType
MDM30	MDM30	MissingGeneType
RPS22B	RPS22B	MissingGeneType
GRX8	GRX8	MissingGeneType
YLR363W-A	YLR363W-A	MissingGeneType
NMD4	NMD4	MissingGeneType
STE11	STE11	MissingGeneType
YLR361C-A	YLR361C-A	MissingGeneType
DCR2	DCR2	MissingGeneType
VPS38	VPS38	MissingGeneType
ADE13	ADE13	MissingGeneType
YLR358C	YLR358C	MissingGeneType
RSC2	RSC2	MissingGeneType
ATG33	ATG33	MissingGeneType
ILV5	ILV5	MissingGeneType
TAL1	TAL1	MissingGeneType
BUD8	BUD8	MissingGeneType
NIT3	NIT3	MissingGeneType
ORM2	ORM2	MissingGeneType
DIC1	DIC1	MissingGeneType
KAP95	KAP95	MissingGeneType
CIS1	CIS1	MissingGeneType
YLR345W	YLR345W	MissingGeneType
RPL26A	RPL26A	MissingGeneType
GAS2	GAS2	MissingGeneType
YLR342W-A	YLR342W-A	MissingGeneType
FKS1	FKS1	MissingGeneType
SPO77	SPO77	MissingGeneType
RPP0	RPP0	MissingGeneType
VRP1	VRP1	MissingGeneType
SGD1	SGD1	MissingGeneType
NUP2	NUP2	MissingGeneType
RPS25B	RPS25B	MissingGeneType
MID2	MID2	MissingGeneType
CHS5	CHS5	MissingGeneType
REC102	REC102	MissingGeneType
NMA1	NMA1	MissingGeneType
TMA10	TMA10	MissingGeneType
YLR326W	YLR326W	MissingGeneType
RPL38	RPL38	MissingGeneType
PEX30	PEX30	MissingGeneType
CWC24	CWC24	MissingGeneType
SFH1	SFH1	MissingGeneType
MMS22	MMS22	MissingGeneType
BUD6	BUD6	MissingGeneType
EST2	EST2	MissingGeneType
TAD3	TAD3	MissingGeneType
NKP2	NKP2	MissingGeneType
CDC3	CDC3	MissingGeneType
SPH1	SPH1	MissingGeneType
MRPL15	MRPL15	MissingGeneType
CDC25	CDC25	MissingGeneType
IMH1	IMH1	MissingGeneType
CDA1	CDA1	MissingGeneType
UBC12	UBC12	MissingGeneType
STT4	STT4	MissingGeneType
ACO1	ACO1	MissingGeneType
MET17	MET17	MissingGeneType
EXG1	EXG1	MissingGeneType
ECM38	ECM38	MissingGeneType
YHC1	YHC1	MissingGeneType
YLR297W	YLR297W	MissingGeneType
ATP14	ATP14	MissingGeneType
GSP1	GSP1	MissingGeneType
SEC72	SEC72	MissingGeneType
GCD7	GCD7	MissingGeneType
GUF1	GUF1	MissingGeneType
MEC3	MEC3	MissingGeneType
RPS30A	RPS30A	MissingGeneType
YLR287C	YLR287C	MissingGeneType
CTS1	CTS1	MissingGeneType
YLR285C-A	YLR285C-A	MissingGeneType
NNT1	NNT1	MissingGeneType
ECI1	ECI1	MissingGeneType
YLR283W	YLR283W	MissingGeneType
YLR278C	YLR278C	MissingGeneType
YSH1	YSH1	MissingGeneType
DBP9	DBP9	MissingGeneType
SMD2	SMD2	MissingGeneType
MCM5	MCM5	MissingGeneType
PIG1	PIG1	MissingGeneType
YCS4	YCS4	MissingGeneType
DCS1	DCS1	MissingGeneType
SEC22	SEC22	MissingGeneType
BOP2	BOP2	MissingGeneType
PDR8	PDR8	MissingGeneType
NEJ1	NEJ1	MissingGeneType
YLR264C-A	YLR264C-A	MissingGeneType
RPS28B	RPS28B	MissingGeneType
RED1	RED1	MissingGeneType
TMA7	TMA7	MissingGeneType
VPS63	VPS63	MissingGeneType
LCB5	LCB5	MissingGeneType
HSP60	HSP60	MissingGeneType
GSY2	GSY2	MissingGeneType
YLR257W	YLR257W	MissingGeneType
YLR256W-A	YLR256W-A	MissingGeneType
HAP1	HAP1	MissingGeneType
YLR255C	YLR255C	MissingGeneType
NDL1	NDL1	MissingGeneType
SSP120	SSP120	MissingGeneType
YEF3	YEF3	MissingGeneType
RCK2	RCK2	MissingGeneType
IRC20	IRC20	MissingGeneType
ERF2	ERF2	MissingGeneType
CDD1	CDD1	MissingGeneType
MAP1	MAP1	MissingGeneType
ARV1	ARV1	MissingGeneType
VPS34	VPS34	MissingGeneType
LIP2	LIP2	MissingGeneType
FAR10	FAR10	MissingGeneType
THI7	THI7	MissingGeneType
TOP3	TOP3	MissingGeneType
EST1	EST1	MissingGeneType
BNA5	BNA5	MissingGeneType
CDC42	CDC42	MissingGeneType
ECM22	ECM22	MissingGeneType
ADY4	ADY4	MissingGeneType
BUR2	BUR2	MissingGeneType
YLR225C	YLR225C	MissingGeneType
UTP13	UTP13	MissingGeneType
RSA3	RSA3	MissingGeneType
CCC1	CCC1	MissingGeneType
MSC3	MSC3	MissingGeneType
CPR6	CPR6	MissingGeneType
CDC123	CDC123	MissingGeneType
FRE1	FRE1	MissingGeneType
CRR1	CRR1	MissingGeneType
TUB4	TUB4	MissingGeneType
CLB4	CLB4	MissingGeneType
PNP1	PNP1	MissingGeneType
SEC13	SEC13	MissingGeneType
HRD3	HRD3	MissingGeneType
ENT2	ENT2	MissingGeneType
HMX1	HMX1	MissingGeneType
QRI5	QRI5	MissingGeneType
COQ9	COQ9	MissingGeneType
YKE2	YKE2	MissingGeneType
PBA1	PBA1	MissingGeneType
NOP56	NOP56	MissingGeneType
PWP1	PWP1	MissingGeneType
NMT1	NMT1	MissingGeneType
UPS1	UPS1	MissingGeneType
HCR1	HCR1	MissingGeneType
PEX13	PEX13	MissingGeneType
MMR1	MMR1	MissingGeneType
ATG26	ATG26	MissingGeneType
MDL1	MDL1	MissingGeneType
SKG3	SKG3	MissingGeneType
EMG1	EMG1	MissingGeneType
RPL37A	RPL37A	MissingGeneType
TOS4	TOS4	MissingGeneType
SWI6	SWI6	MissingGeneType
VTA1	VTA1	MissingGeneType
SAM1	SAM1	MissingGeneType
YLR179C	YLR179C	MissingGeneType
TFS1	TFS1	MissingGeneType
YLR177W	YLR177W	MissingGeneType
RFX1	RFX1	MissingGeneType
CBF5	CBF5	MissingGeneType
IDP2	IDP2	MissingGeneType
YLR173W	YLR173W	MissingGeneType
DPH5	DPH5	MissingGeneType
APS1	APS1	MissingGeneType
UPS2	UPS2	MissingGeneType
RPS31	RPS31	MissingGeneType
SEC10	SEC10	MissingGeneType
PUS5	PUS5	MissingGeneType
MAS1	MAS1	MissingGeneType
RRT15	RRT15	MissingGeneType
YLR161W	YLR161W	MissingGeneType
YLR156W	YLR156W	MissingGeneType
RNH203	RNH203	MissingGeneType
ACS2	ACS2	MissingGeneType
YLR152C	YLR152C	MissingGeneType
PCD1	PCD1	MissingGeneType
STM1	STM1	MissingGeneType
YLR149C	YLR149C	MissingGeneType
PEP3	PEP3	MissingGeneType
SMD3	SMD3	MissingGeneType
YLR146W-A	YLR146W-A	MissingGeneType
SPE4	SPE4	MissingGeneType
RMP1	RMP1	MissingGeneType
ACF2	ACF2	MissingGeneType
PUT1	PUT1	MissingGeneType
RRN5	RRN5	MissingGeneType
SLS1	SLS1	MissingGeneType
NHA1	NHA1	MissingGeneType
TIS11	TIS11	MissingGeneType
SLX4	SLX4	MissingGeneType
PDC5	PDC5	MissingGeneType
CKI1	CKI1	MissingGeneType
ACE2	ACE2	MissingGeneType
ZRT2	ZRT2	MissingGeneType
DIP2	DIP2	MissingGeneType
DCN1	DCN1	MissingGeneType
APC2	APC2	MissingGeneType
YLR126C	YLR126C	MissingGeneType
YLR125W	YLR125W	MissingGeneType
YLR122C	YLR122C	MissingGeneType
YPS3	YPS3	MissingGeneType
YPS1	YPS1	MissingGeneType
SRN2	SRN2	MissingGeneType
CLF1	CLF1	MissingGeneType
MSL5	MSL5	MissingGeneType
CFT2	CFT2	MissingGeneType
AVL9	AVL9	MissingGeneType
HOG1	HOG1	MissingGeneType
YLR112W	YLR112W	MissingGeneType
CCW12	CCW12	MissingGeneType
AHP1	AHP1	MissingGeneType
YLR108C	YLR108C	MissingGeneType
REX3	REX3	MissingGeneType
SEN2	SEN2	MissingGeneType
CDC45	CDC45	MissingGeneType
ERG27	ERG27	MissingGeneType
ICT1	ICT1	MissingGeneType
CHA4	CHA4	MissingGeneType
HRT3	HRT3	MissingGeneType
KIN2	KIN2	MissingGeneType
IOC2	IOC2	MissingGeneType
GIS3	GIS3	MissingGeneType
NYV1	NYV1	MissingGeneType
SUL2	SUL2	MissingGeneType
GEP5	GEP5	MissingGeneType
XDJ1	XDJ1	MissingGeneType
ALT1	ALT1	MissingGeneType
GAA1	GAA1	MissingGeneType
CSF1	CSF1	MissingGeneType
SMC4	SMC4	MissingGeneType
ARP6	ARP6	MissingGeneType
RAX2	RAX2	MissingGeneType
EMP70	EMP70	MissingGeneType
SRL2	SRL2	MissingGeneType
GAL2	GAL2	MissingGeneType
EMP46	EMP46	MissingGeneType
SIC1	SIC1	MissingGeneType
BOS1	BOS1	MissingGeneType
FMP25	FMP25	MissingGeneType
RPL10	RPL10	MissingGeneType
BUD20	BUD20	MissingGeneType
RFU1	RFU1	MissingGeneType
RGR1	RGR1	MissingGeneType
XYL2	XYL2	MissingGeneType
MEF1	MEF1	MissingGeneType
FYV7	FYV7	MissingGeneType
PET309	PET309	MissingGeneType
SPC3	SPC3	MissingGeneType
RPL22A	RPL22A	MissingGeneType
FRS1	FRS1	MissingGeneType
REX2	REX2	MissingGeneType
SHM2	SHM2	MissingGeneType
ERG3	ERG3	MissingGeneType
SPT8	SPT8	MissingGeneType
OSW2	OSW2	MissingGeneType
YLR053C	YLR053C	MissingGeneType
IES3	IES3	MissingGeneType
FCF2	FCF2	MissingGeneType
RPS0B	RPS0B	MissingGeneType
FRE8	FRE8	MissingGeneType
YLR046C	YLR046C	MissingGeneType
STU2	STU2	MissingGeneType
PDC1	PDC1	MissingGeneType
TRX1	TRX1	MissingGeneType
YLR042C	YLR042C	MissingGeneType
RIC1	RIC1	MissingGeneType
COX12	COX12	MissingGeneType
PAU23	PAU23	MissingGeneType
YLR036C	YLR036C	MissingGeneType
MLH2	MLH2	MissingGeneType
SMF3	SMF3	MissingGeneType
RSC58	RSC58	MissingGeneType
RAD5	RAD5	MissingGeneType
YLR031W	YLR031W	MissingGeneType
RPL15A	RPL15A	MissingGeneType
ADE16	ADE16	MissingGeneType
AAT2	AAT2	MissingGeneType
SED5	SED5	MissingGeneType
SNF7	SNF7	MissingGeneType
UBR2	UBR2	MissingGeneType
IZH3	IZH3	MissingGeneType
SDO1	SDO1	MissingGeneType
IRC25	IRC25	MissingGeneType
YEH2	YEH2	MissingGeneType
PSR2	PSR2	MissingGeneType
POM34	POM34	MissingGeneType
MEU1	MEU1	MissingGeneType
PML1	PML1	MissingGeneType
BRE2	BRE2	MissingGeneType
PPR1	PPR1	MissingGeneType
LOT6	LOT6	MissingGeneType
TEN1	TEN1	MissingGeneType
RLP24	RLP24	MissingGeneType
PAM18	PAM18	MissingGeneType
NSE1	NSE1	MissingGeneType
SSK1	SSK1	MissingGeneType
SSL1	SSL1	MissingGeneType
THI73	THI73	MissingGeneType
CMS1	CMS1	MissingGeneType
NOC3	NOC3	MissingGeneType
YLR001C	YLR001C	MissingGeneType
DNM1	DNM1	MissingGeneType
RTT109	RTT109	MissingGeneType
SFI1	SFI1	MissingGeneType
ORC3	ORC3	MissingGeneType
MMM1	MMM1	MissingGeneType
YLL006W-A	YLL006W-A	MissingGeneType
DRS1	DRS1	MissingGeneType
COX17	COX17	MissingGeneType
PSR1	PSR1	MissingGeneType
SOF1	SOF1	MissingGeneType
YEH1	YEH1	MissingGeneType
PUF3	PUF3	MissingGeneType
EMC6	EMC6	MissingGeneType
BPT1	BPT1	MissingGeneType
DPS1	DPS1	MissingGeneType
COX19	COX19	MissingGeneType
SPA2	SPA2	MissingGeneType
HIF1	HIF1	MissingGeneType
SSA2	SSA2	MissingGeneType
PAU17	PAU17	MissingGeneType
HSP104	HSP104	MissingGeneType
ISA1	ISA1	MissingGeneType
TPO1	TPO1	MissingGeneType
FRA1	FRA1	MissingGeneType
GPI13	GPI13	MissingGeneType
YLL032C	YLL032C	MissingGeneType
IRC19	IRC19	MissingGeneType
RIX7	RIX7	MissingGeneType
GRC3	GRC3	MissingGeneType
PRP19	PRP19	MissingGeneType
ENT4	ENT4	MissingGeneType
UBI4	UBI4	MissingGeneType
VPS13	VPS13	MissingGeneType
SDH2	SDH2	MissingGeneType
ATG10	ATG10	MissingGeneType
FPS1	FPS1	MissingGeneType
RPL8B	RPL8B	MissingGeneType
YBT1	YBT1	MissingGeneType
LDB18	LDB18	MissingGeneType
COF1	COF1	MissingGeneType
FRE6	FRE6	MissingGeneType
YLL053C	YLL053C	MissingGeneType
YLL054C	YLL054C	MissingGeneType
YCT1	YCT1	MissingGeneType
YLL056C	YLL056C	MissingGeneType
YLL058W	YLL058W	MissingGeneType
GTT2	GTT2	MissingGeneType
MMP1	MMP1	MissingGeneType
MHT1	MHT1	MissingGeneType
AYT1	AYT1	MissingGeneType
YKR104W	YKR104W	MissingGeneType
SIR1	SIR1	MissingGeneType
SKG1	SKG1	MissingGeneType
BAS1	BAS1	MissingGeneType
UBP11	UBP11	MissingGeneType
PCK1	PCK1	MissingGeneType
PCC1	PCC1	MissingGeneType
MLP1	MLP1	MissingGeneType
RPL40B	RPL40B	MissingGeneType
PTR2	PTR2	MissingGeneType
SRP40	SRP40	MissingGeneType
SRL3	SRL3	MissingGeneType
PXL1	PXL1	MissingGeneType
TGL4	TGL4	MissingGeneType
TVP38	TVP38	MissingGeneType
OMA1	OMA1	MissingGeneType
PRP16	PRP16	MissingGeneType
MRPL20	MRPL20	MissingGeneType
HBS1	HBS1	MissingGeneType
DAD2	DAD2	MissingGeneType
NUP133	NUP133	MissingGeneType
RPF2	RPF2	MissingGeneType
MTD1	MTD1	MissingGeneType
TRZ1	TRZ1	MissingGeneType
YKR078W	YKR078W	MissingGeneType
MSA2	MSA2	MissingGeneType
ECM4	ECM4	MissingGeneType
YKR075C	YKR075C	MissingGeneType
AIM29	AIM29	MissingGeneType
SIS2	SIS2	MissingGeneType
DRE2	DRE2	MissingGeneType
YKR070W	YKR070W	MissingGeneType
MET1	MET1	MissingGeneType
BET3	BET3	MissingGeneType
GPT2	GPT2	MissingGeneType
CCP1	CCP1	MissingGeneType
PAM17	PAM17	MissingGeneType
OAF3	OAF3	MissingGeneType
LAS1	LAS1	MissingGeneType
TFA2	TFA2	MissingGeneType
KTR2	KTR2	MissingGeneType
UTP30	UTP30	MissingGeneType
TIF1	TIF1	MissingGeneType
GLG1	GLG1	MissingGeneType
RPS21A	RPS21A	MissingGeneType
TRM2	TRM2	MissingGeneType
RHO4	RHO4	MissingGeneType
DYN1	DYN1	MissingGeneType
YSR3	YSR3	MissingGeneType
MRS4	MRS4	MissingGeneType
TRK2	TRK2	MissingGeneType
FMP46	FMP46	MissingGeneType
NAP1	NAP1	MissingGeneType
YKR045C	YKR045C	MissingGeneType
UIP5	UIP5	MissingGeneType
UTH1	UTH1	MissingGeneType
YKR041W	YKR041W	MissingGeneType
GAP1	GAP1	MissingGeneType
KAE1	KAE1	MissingGeneType
SPC34	SPC34	MissingGeneType
CAF4	CAF4	MissingGeneType
DID2	DID2	MissingGeneType
DAL80	DAL80	MissingGeneType
SPO14	SPO14	MissingGeneType
GMH1	GMH1	MissingGeneType
SET3	SET3	MissingGeneType
SAP190	SAP190	MissingGeneType
BCH2	BCH2	MissingGeneType
GCN3	GCN3	MissingGeneType
RPC37	RPC37	MissingGeneType
DBP7	DBP7	MissingGeneType
NTR2	NTR2	MissingGeneType
ALY1	ALY1	MissingGeneType
VPS51	VPS51	MissingGeneType
IRS4	IRS4	MissingGeneType
YKR018C	YKR018C	MissingGeneType
YKR015C	YKR015C	MissingGeneType
YPT52	YPT52	MissingGeneType
PRY2	PRY2	MissingGeneType
YKR011C	YKR011C	MissingGeneType
TOF2	TOF2	MissingGeneType
FOX2	FOX2	MissingGeneType
RSC4	RSC4	MissingGeneType
MEH1	MEH1	MissingGeneType
MRPL13	MRPL13	MissingGeneType
YKR005C	YKR005C	MissingGeneType
ECM9	ECM9	MissingGeneType
OSH6	OSH6	MissingGeneType
PAP1	PAP1	MissingGeneType
VPS1	VPS1	MissingGeneType
MET14	MET14	MissingGeneType
DID4	DID4	MissingGeneType
MRP17	MRP17	MissingGeneType
AUR1	AUR1	MissingGeneType
BYE1	BYE1	MissingGeneType
RPL14A	RPL14A	MissingGeneType
SFT1	SFT1	MissingGeneType
CAP1	CAP1	MissingGeneType
LAC1	LAC1	MissingGeneType
MRT4	MRT4	MissingGeneType
UFD4	UFD4	MissingGeneType
CCE1	CCE1	MissingGeneType
PRP40	PRP40	MissingGeneType
ARC19	ARC19	MissingGeneType
URB1	URB1	MissingGeneType
PUT3	PUT3	MissingGeneType
ATP7	ATP7	MissingGeneType
HCS1	HCS1	MissingGeneType
SWD2	SWD2	MissingGeneType
RAM2	RAM2	MissingGeneType
SPT23	SPT23	MissingGeneType
MAK11	MAK11	MissingGeneType
CDC16	CDC16	MissingGeneType
URA6	URA6	MissingGeneType
PAN3	PAN3	MissingGeneType
GPX1	GPX1	MissingGeneType
TFA1	TFA1	MissingGeneType
MAE1	MAE1	MissingGeneType
IXR1	IXR1	MissingGeneType
TTI1	TTI1	MissingGeneType
YKL033W-A	YKL033W-A	MissingGeneType
TUL1	TUL1	MissingGeneType
UGP1	UGP1	MissingGeneType
AIM26	AIM26	MissingGeneType
RGT1	RGT1	MissingGeneType
PTM1	PTM1	MissingGeneType
NFU1	NFU1	MissingGeneType
VPS24	VPS24	MissingGeneType
SPC42	SPC42	MissingGeneType
PHD1	PHD1	MissingGeneType
PRI2	PRI2	MissingGeneType
DCW1	DCW1	MissingGeneType
ELM1	ELM1	MissingGeneType
CSE4	CSE4	MissingGeneType
YKL050C	YKL050C	MissingGeneType
SFK1	SFK1	MissingGeneType
ASK1	ASK1	MissingGeneType
MDM35	MDM35	MissingGeneType
DEF1	DEF1	MissingGeneType
OAR1	OAR1	MissingGeneType
TMA19	TMA19	MissingGeneType
NUP120	NUP120	MissingGeneType
TOA2	TOA2	MissingGeneType
MPE1	MPE1	MissingGeneType
FBA1	FBA1	MissingGeneType
MSN4	MSN4	MissingGeneType
YKL063C	YKL063C	MissingGeneType
MNR2	MNR2	MissingGeneType
YET1	YET1	MissingGeneType
NUP100	NUP100	MissingGeneType
YKL068W-A	YKL068W-A	MissingGeneType
YKL069W	YKL069W	MissingGeneType
YKL070W	YKL070W	MissingGeneType
YKL071W	YKL071W	MissingGeneType
STB6	STB6	MissingGeneType
LHS1	LHS1	MissingGeneType
MUD2	MUD2	MissingGeneType
DHR2	DHR2	MissingGeneType
SMY1	SMY1	MissingGeneType
VMA5	VMA5	MissingGeneType
TEF4	TEF4	MissingGeneType
RRP14	RRP14	MissingGeneType
HOT13	HOT13	MissingGeneType
MDH1	MDH1	MissingGeneType
SRX1	SRX1	MissingGeneType
CYT2	CYT2	MissingGeneType
CAB3	CAB3	MissingGeneType
MIF2	MIF2	MissingGeneType
CUE2	CUE2	MissingGeneType
YKL091C	YKL091C	MissingGeneType
BUD2	BUD2	MissingGeneType
MBR1	MBR1	MissingGeneType
YJU3	YJU3	MissingGeneType
YJU2	YJU2	MissingGeneType
CWP1	CWP1	MissingGeneType
CWP2	CWP2	MissingGeneType
MTC2	MTC2	MissingGeneType
UTP11	UTP11	MissingGeneType
HSL1	HSL1	MissingGeneType
GFA1	GFA1	MissingGeneType
AAT1	AAT1	MissingGeneType
YKL106C-A	YKL106C-A	MissingGeneType
YKL107W	YKL107W	MissingGeneType
SLD2	SLD2	MissingGeneType
HAP4	HAP4	MissingGeneType
KTI12	KTI12	MissingGeneType
ABF1	ABF1	MissingGeneType
RAD27	RAD27	MissingGeneType
PRR1	PRR1	MissingGeneType
SBA1	SBA1	MissingGeneType
VPH2	VPH2	MissingGeneType
OAC1	OAC1	MissingGeneType
DGR2	DGR2	MissingGeneType
SRP21	SRP21	MissingGeneType
SSH4	SSH4	MissingGeneType
RRN3	RRN3	MissingGeneType
YPK1	YPK1	MissingGeneType
PGM1	PGM1	MissingGeneType
PMU1	PMU1	MissingGeneType
MYO3	MYO3	MissingGeneType
SHE2	SHE2	MissingGeneType
RMA1	RMA1	MissingGeneType
OCT1	OCT1	MissingGeneType
APL2	APL2	MissingGeneType
CMC1	CMC1	MissingGeneType
MRPL31	MRPL31	MissingGeneType
HSK3	HSK3	MissingGeneType
CTK1	CTK1	MissingGeneType
TGL1	TGL1	MissingGeneType
SDH3	SDH3	MissingGeneType
MRP8	MRP8	MissingGeneType
LTV1	LTV1	MissingGeneType
RPC25	RPC25	MissingGeneType
AVT3	AVT3	MissingGeneType
SDH1	SDH1	MissingGeneType
DBR1	DBR1	MissingGeneType
MCR1	MCR1	MissingGeneType
GPM1	GPM1	MissingGeneType
SRP102	SRP102	MissingGeneType
RSM22	RSM22	MissingGeneType
RPS27A	RPS27A	MissingGeneType
APE2	APE2	MissingGeneType
RCN1	RCN1	MissingGeneType
ELF1	ELF1	MissingGeneType
KDX1	KDX1	MissingGeneType
YKL162C	YKL162C	MissingGeneType
PIR3	PIR3	MissingGeneType
PIR1	PIR1	MissingGeneType
MCD4	MCD4	MissingGeneType
TPK3	TPK3	MissingGeneType
MRP49	MRP49	MissingGeneType
KKQ8	KKQ8	MissingGeneType
MRPL38	MRPL38	MissingGeneType
NNK1	NNK1	MissingGeneType
EBP2	EBP2	MissingGeneType
SNU114	SNU114	MissingGeneType
TPO5	TPO5	MissingGeneType
ZRT3	ZRT3	MissingGeneType
LST4	LST4	MissingGeneType
STE3	STE3	MissingGeneType
COY1	COY1	MissingGeneType
RPL17A	RPL17A	MissingGeneType
PRS1	PRS1	MissingGeneType
FAS1	FAS1	MissingGeneType
LOT5	LOT5	MissingGeneType
SPE1	SPE1	MissingGeneType
ASH1	ASH1	MissingGeneType
MTR2	MTR2	MissingGeneType
PXA2	PXA2	MissingGeneType
HYM1	HYM1	MissingGeneType
CNB1	CNB1	MissingGeneType
DPH2	DPH2	MissingGeneType
ACP1	ACP1	MissingGeneType
SDS22	SDS22	MissingGeneType
MST1	MST1	MissingGeneType
MIA40	MIA40	MissingGeneType
YKT6	YKT6	MissingGeneType
PEX1	PEX1	MissingGeneType
PTK1	PTK1	MissingGeneType
MNN4	MNN4	MissingGeneType
TOR2	TOR2	MissingGeneType
EAP1	EAP1	MissingGeneType
LOS1	LOS1	MissingGeneType
ADD66	ADD66	MissingGeneType
CBT1	CBT1	MissingGeneType
UBA1	UBA1	MissingGeneType
TRP3	TRP3	MissingGeneType
